ts_id,date,total,ShipMode,Segment,Region,Category
79,2018-09-30,458.784,Second Class,Consumer,South,Office Supplies
79,2018-10-31,195.136,Second Class,Consumer,South,Office Supplies
79,2018-11-30,1622.2299999999998,Second Class,Consumer,South,Office Supplies
79,2018-12-31,455.83399999999995,Second Class,Consumer,South,Office Supplies
80,2015-04-30,767.71,Second Class,Consumer,South,Technology
80,2015-05-31,479.984,Second Class,Consumer,South,Technology
80,2015-06-30,284.82,Second Class,Consumer,South,Technology
80,2015-08-31,62.91,Second Class,Consumer,South,Technology
80,2015-12-31,99.98,Second Class,Consumer,South,Technology
80,2016-11-30,226.2,Second Class,Consumer,South,Technology
80,2016-12-31,173.94,Second Class,Consumer,South,Technology
80,2017-02-28,8749.95,Second Class,Consumer,South,Technology
80,2017-05-31,979.95,Second Class,Consumer,South,Technology
80,2017-09-30,108.784,Second Class,Consumer,South,Technology
80,2017-11-30,499.98,Second Class,Consumer,South,Technology
80,2017-12-31,699.98,Second Class,Consumer,South,Technology
80,2018-02-28,29.16,Second Class,Consumer,South,Technology
80,2018-03-31,206.1,Second Class,Consumer,South,Technology
80,2018-06-30,257.96999999999997,Second Class,Consumer,South,Technology
80,2018-07-31,22.0,Second Class,Consumer,South,Technology
80,2018-08-31,4447.888,Second Class,Consumer,South,Technology
80,2018-09-30,217.82999999999998,Second Class,Consumer,South,Technology
80,2018-12-31,1594.422,Second Class,Consumer,South,Technology
81,2015-03-31,498.048,Second Class,Consumer,West,Furniture
81,2015-06-30,515.88,Second Class,Consumer,West,Furniture
81,2015-07-31,965.992,Second Class,Consumer,West,Furniture
81,2015-09-30,145.568,Second Class,Consumer,West,Furniture
81,2015-10-31,63.92,Second Class,Consumer,West,Furniture
81,2015-11-30,1093.278,Second Class,Consumer,West,Furniture
81,2015-12-31,5537.8605,Second Class,Consumer,West,Furniture
81,2016-03-31,191.88,Second Class,Consumer,West,Furniture
81,2016-04-30,241.568,Second Class,Consumer,West,Furniture
81,2016-06-30,355.36,Second Class,Consumer,West,Furniture
81,2016-07-31,2031.618,Second Class,Consumer,West,Furniture
81,2016-10-31,1275.1039999999998,Second Class,Consumer,West,Furniture
81,2016-11-30,226.724,Second Class,Consumer,West,Furniture
81,2016-12-31,1618.37,Second Class,Consumer,West,Furniture
81,2017-01-31,1675.654,Second Class,Consumer,West,Furniture
81,2017-03-31,72.294,Second Class,Consumer,West,Furniture
81,2017-04-30,1153.128,Second Class,Consumer,West,Furniture
81,2017-05-31,353.928,Second Class,Consumer,West,Furniture
81,2017-07-31,325.13800000000003,Second Class,Consumer,West,Furniture
81,2017-09-30,215.976,Second Class,Consumer,West,Furniture
81,2017-11-30,588.308,Second Class,Consumer,West,Furniture
81,2017-12-31,321.568,Second Class,Consumer,West,Furniture
81,2018-03-31,822.29,Second Class,Consumer,West,Furniture
81,2018-04-30,435.481,Second Class,Consumer,West,Furniture
81,2018-06-30,1637.069,Second Class,Consumer,West,Furniture
81,2018-07-31,23.88,Second Class,Consumer,West,Furniture
81,2018-08-31,123.96,Second Class,Consumer,West,Furniture
81,2018-09-30,1961.858,Second Class,Consumer,West,Furniture
81,2018-10-31,579.136,Second Class,Consumer,West,Furniture
81,2018-11-30,2708.22,Second Class,Consumer,West,Furniture
81,2018-12-31,2028.271,Second Class,Consumer,West,Furniture
82,2015-01-31,19.44,Second Class,Consumer,West,Office Supplies
82,2015-02-28,97.11200000000001,Second Class,Consumer,West,Office Supplies
82,2015-03-31,349.15,Second Class,Consumer,West,Office Supplies
82,2015-04-30,46.688,Second Class,Consumer,West,Office Supplies
82,2015-05-31,55.5,Second Class,Consumer,West,Office Supplies
82,2015-07-31,8489.39,Second Class,Consumer,West,Office Supplies
82,2015-08-31,2180.634,Second Class,Consumer,West,Office Supplies
82,2015-09-30,53.94,Second Class,Consumer,West,Office Supplies
82,2015-10-31,63.304,Second Class,Consumer,West,Office Supplies
82,2015-11-30,630.14,Second Class,Consumer,West,Office Supplies
82,2015-12-31,926.1079999999998,Second Class,Consumer,West,Office Supplies
82,2016-02-29,676.6000000000001,Second Class,Consumer,West,Office Supplies
82,2016-03-31,251.814,Second Class,Consumer,West,Office Supplies
82,2016-04-30,65.64,Second Class,Consumer,West,Office Supplies
82,2016-06-30,4.96,Second Class,Consumer,West,Office Supplies
82,2016-07-31,441.93399999999997,Second Class,Consumer,West,Office Supplies
82,2016-09-30,642.892,Second Class,Consumer,West,Office Supplies
82,2016-10-31,102.72,Second Class,Consumer,West,Office Supplies
82,2016-11-30,154.798,Second Class,Consumer,West,Office Supplies
82,2016-12-31,425.99999999999994,Second Class,Consumer,West,Office Supplies
82,2017-01-31,11.648,Second Class,Consumer,West,Office Supplies
82,2017-02-28,70.88,Second Class,Consumer,West,Office Supplies
82,2017-03-31,128.58,Second Class,Consumer,West,Office Supplies
82,2017-04-30,145.356,Second Class,Consumer,West,Office Supplies
82,2017-05-31,45.06,Second Class,Consumer,West,Office Supplies
82,2017-06-30,528.23,Second Class,Consumer,West,Office Supplies
82,2017-07-31,240.46599999999998,Second Class,Consumer,West,Office Supplies
82,2017-08-31,6.48,Second Class,Consumer,West,Office Supplies
82,2017-09-30,417.054,Second Class,Consumer,West,Office Supplies
82,2017-10-31,11.744,Second Class,Consumer,West,Office Supplies
82,2017-11-30,2297.572,Second Class,Consumer,West,Office Supplies
82,2017-12-31,657.606,Second Class,Consumer,West,Office Supplies
82,2018-01-31,332.8,Second Class,Consumer,West,Office Supplies
82,2018-03-31,804.856,Second Class,Consumer,West,Office Supplies
82,2018-04-30,106.78399999999999,Second Class,Consumer,West,Office Supplies
82,2018-05-31,254.324,Second Class,Consumer,West,Office Supplies
82,2018-06-30,264.802,Second Class,Consumer,West,Office Supplies
82,2018-07-31,395.80999999999995,Second Class,Consumer,West,Office Supplies
82,2018-08-31,599.72,Second Class,Consumer,West,Office Supplies
82,2018-09-30,755.596,Second Class,Consumer,West,Office Supplies
82,2018-10-31,19.688,Second Class,Consumer,West,Office Supplies
82,2018-11-30,651.692,Second Class,Consumer,West,Office Supplies
82,2018-12-31,260.228,Second Class,Consumer,West,Office Supplies
83,2015-03-31,604.752,Second Class,Consumer,West,Technology
83,2015-05-31,1213.494,Second Class,Consumer,West,Technology
83,2015-07-31,238.0,Second Class,Consumer,West,Technology
83,2015-08-31,613.4399999999999,Second Class,Consumer,West,Technology
83,2015-09-30,2046.354,Second Class,Consumer,West,Technology
83,2015-10-31,1126.296,Second Class,Consumer,West,Technology
83,2015-11-30,1263.952,Second Class,Consumer,West,Technology
83,2015-12-31,23.976,Second Class,Consumer,West,Technology
83,2016-02-29,538.92,Second Class,Consumer,West,Technology
83,2016-03-31,53.25,Second Class,Consumer,West,Technology
83,2016-04-30,1119.888,Second Class,Consumer,West,Technology
83,2016-06-30,1451.894,Second Class,Consumer,West,Technology
83,2016-09-30,1040.284,Second Class,Consumer,West,Technology
83,2016-10-31,148.32,Second Class,Consumer,West,Technology
83,2016-12-31,1805.512,Second Class,Consumer,West,Technology
83,2017-01-31,90.57,Second Class,Consumer,West,Technology
83,2017-03-31,84.784,Second Class,Consumer,West,Technology
83,2017-04-30,39.96,Second Class,Consumer,West,Technology
83,2017-06-30,5540.728,Second Class,Consumer,West,Technology
83,2017-07-31,3249.1440000000002,Second Class,Consumer,West,Technology
83,2017-11-30,343.992,Second Class,Consumer,West,Technology
83,2017-12-31,420.568,Second Class,Consumer,West,Technology
83,2018-04-30,107.97,Second Class,Consumer,West,Technology
83,2018-05-31,98.05199999999999,Second Class,Consumer,West,Technology
83,2018-06-30,457.776,Second Class,Consumer,West,Technology
83,2018-07-31,234.95,Second Class,Consumer,West,Technology
83,2018-10-31,435.84,Second Class,Consumer,West,Technology
83,2018-11-30,126.45,Second Class,Consumer,West,Technology
83,2018-12-31,394.908,Second Class,Consumer,West,Technology
84,2015-05-31,10.332,Second Class,Corporate,Central,Furniture
84,2015-09-30,9.96,Second Class,Corporate,Central,Furniture
84,2015-11-30,155.372,Second Class,Corporate,Central,Furniture
84,2015-12-31,674.058,Second Class,Corporate,Central,Furniture
84,2016-02-29,40.784,Second Class,Corporate,Central,Furniture
84,2016-04-30,56.686,Second Class,Corporate,Central,Furniture
84,2016-05-31,51.56,Second Class,Corporate,Central,Furniture
84,2016-11-30,246.1328,Second Class,Corporate,Central,Furniture
84,2017-04-30,1454.9,Second Class,Corporate,Central,Furniture
84,2017-05-31,3504.9,Second Class,Corporate,Central,Furniture
84,2017-07-31,323.21200000000005,Second Class,Corporate,Central,Furniture
84,2017-08-31,241.96,Second Class,Corporate,Central,Furniture
84,2017-12-31,784.192,Second Class,Corporate,Central,Furniture
84,2018-01-31,212.94,Second Class,Corporate,Central,Furniture
84,2018-05-31,106.869,Second Class,Corporate,Central,Furniture
84,2018-11-30,370.35999999999996,Second Class,Corporate,Central,Furniture
85,2015-05-31,77.32799999999999,Second Class,Corporate,Central,Office Supplies
85,2015-06-30,504.012,Second Class,Corporate,Central,Office Supplies
85,2015-09-30,21.448,Second Class,Corporate,Central,Office Supplies
85,2015-10-31,15.36,Second Class,Corporate,Central,Office Supplies
85,2015-11-30,67.15,Second Class,Corporate,Central,Office Supplies
85,2015-12-31,66.006,Second Class,Corporate,Central,Office Supplies
85,2016-02-29,40.096,Second Class,Corporate,Central,Office Supplies
85,2016-04-30,103.564,Second Class,Corporate,Central,Office Supplies
85,2016-05-31,182.956,Second Class,Corporate,Central,Office Supplies
85,2016-07-31,61.792,Second Class,Corporate,Central,Office Supplies
85,2016-09-30,42.32,Second Class,Corporate,Central,Office Supplies
85,2016-10-31,87.363,Second Class,Corporate,Central,Office Supplies
85,2016-11-30,996.352,Second Class,Corporate,Central,Office Supplies
85,2016-12-31,244.76000000000002,Second Class,Corporate,Central,Office Supplies
85,2017-05-31,458.67,Second Class,Corporate,Central,Office Supplies
85,2017-07-31,73.93599999999999,Second Class,Corporate,Central,Office Supplies
85,2017-08-31,122.24799999999999,Second Class,Corporate,Central,Office Supplies
85,2017-09-30,62.086000000000006,Second Class,Corporate,Central,Office Supplies
85,2017-11-30,521.584,Second Class,Corporate,Central,Office Supplies
85,2017-12-31,113.05199999999999,Second Class,Corporate,Central,Office Supplies
85,2018-01-31,4429.3820000000005,Second Class,Corporate,Central,Office Supplies
85,2018-05-31,207.196,Second Class,Corporate,Central,Office Supplies
85,2018-06-30,108.816,Second Class,Corporate,Central,Office Supplies
85,2018-07-31,370.952,Second Class,Corporate,Central,Office Supplies
85,2018-08-31,177.2,Second Class,Corporate,Central,Office Supplies
85,2018-10-31,57.848000000000006,Second Class,Corporate,Central,Office Supplies
85,2018-11-30,287.92,Second Class,Corporate,Central,Office Supplies
85,2018-12-31,189.71200000000002,Second Class,Corporate,Central,Office Supplies
86,2015-05-31,20.784,Second Class,Corporate,Central,Technology
86,2015-09-30,5579.9400000000005,Second Class,Corporate,Central,Technology
86,2015-12-31,1003.0880000000001,Second Class,Corporate,Central,Technology
86,2016-02-29,20.8,Second Class,Corporate,Central,Technology
86,2016-04-30,384.16,Second Class,Corporate,Central,Technology
86,2016-06-30,41.9,Second Class,Corporate,Central,Technology
86,2016-09-30,134.376,Second Class,Corporate,Central,Technology
86,2016-10-31,649.11,Second Class,Corporate,Central,Technology
86,2016-11-30,439.992,Second Class,Corporate,Central,Technology
86,2017-07-31,863.64,Second Class,Corporate,Central,Technology
86,2017-11-30,525.756,Second Class,Corporate,Central,Technology
86,2017-12-31,1007.326,Second Class,Corporate,Central,Technology
86,2018-03-31,49.616,Second Class,Corporate,Central,Technology
86,2018-06-30,381.576,Second Class,Corporate,Central,Technology
86,2018-07-31,597.132,Second Class,Corporate,Central,Technology
86,2018-09-30,85.2,Second Class,Corporate,Central,Technology
86,2018-11-30,588.7439999999999,Second Class,Corporate,Central,Technology
87,2015-05-31,139.86,Second Class,Corporate,East,Furniture
87,2015-08-31,1133.35,Second Class,Corporate,East,Furniture
87,2015-09-30,785.88,Second Class,Corporate,East,Furniture
87,2015-10-31,1667.644,Second Class,Corporate,East,Furniture
87,2015-11-30,545.928,Second Class,Corporate,East,Furniture
87,2015-12-31,2735.2400000000002,Second Class,Corporate,East,Furniture
87,2016-03-31,132.94,Second Class,Corporate,East,Furniture
87,2016-05-31,35.08,Second Class,Corporate,East,Furniture
87,2016-06-30,482.94,Second Class,Corporate,East,Furniture
87,2016-09-30,257.064,Second Class,Corporate,East,Furniture
87,2017-01-31,374.87,Second Class,Corporate,East,Furniture
87,2017-03-31,386.68,Second Class,Corporate,East,Furniture
87,2017-05-31,211.96,Second Class,Corporate,East,Furniture
87,2017-07-31,832.9,Second Class,Corporate,East,Furniture
87,2017-09-30,82.8,Second Class,Corporate,East,Furniture
87,2017-10-31,332.832,Second Class,Corporate,East,Furniture
87,2017-11-30,520.9359999999999,Second Class,Corporate,East,Furniture
87,2018-01-31,207.846,Second Class,Corporate,East,Furniture
87,2018-04-30,1048.35,Second Class,Corporate,East,Furniture
87,2018-05-31,247.44,Second Class,Corporate,East,Furniture
87,2018-06-30,798.9,Second Class,Corporate,East,Furniture
87,2018-08-31,138.44,Second Class,Corporate,East,Furniture
87,2018-11-30,478.89,Second Class,Corporate,East,Furniture
87,2018-12-31,220.98,Second Class,Corporate,East,Furniture
88,2015-02-28,64.96,Second Class,Corporate,East,Office Supplies
88,2015-03-31,126.624,Second Class,Corporate,East,Office Supplies
88,2015-04-30,816.57,Second Class,Corporate,East,Office Supplies
88,2015-05-31,71.80000000000001,Second Class,Corporate,East,Office Supplies
88,2015-07-31,17.94,Second Class,Corporate,East,Office Supplies
88,2015-08-31,84.03,Second Class,Corporate,East,Office Supplies
88,2015-09-30,1662.442,Second Class,Corporate,East,Office Supplies
88,2015-10-31,311.76,Second Class,Corporate,East,Office Supplies
88,2015-11-30,5.76,Second Class,Corporate,East,Office Supplies
88,2016-01-31,115.4,Second Class,Corporate,East,Office Supplies
88,2016-02-29,77.24,Second Class,Corporate,East,Office Supplies
88,2016-03-31,33.82,Second Class,Corporate,East,Office Supplies
88,2016-05-31,336.98,Second Class,Corporate,East,Office Supplies
88,2016-06-30,15.552,Second Class,Corporate,East,Office Supplies
88,2016-09-30,1071.49,Second Class,Corporate,East,Office Supplies
88,2016-10-31,77.55,Second Class,Corporate,East,Office Supplies
88,2016-11-30,33.48,Second Class,Corporate,East,Office Supplies
88,2016-12-31,3.008,Second Class,Corporate,East,Office Supplies
88,2017-01-31,495.15999999999997,Second Class,Corporate,East,Office Supplies
88,2017-02-28,34.38,Second Class,Corporate,East,Office Supplies
88,2017-03-31,854.4569999999999,Second Class,Corporate,East,Office Supplies
88,2017-06-30,570.594,Second Class,Corporate,East,Office Supplies
88,2017-07-31,86.76899999999999,Second Class,Corporate,East,Office Supplies
88,2017-08-31,355.32,Second Class,Corporate,East,Office Supplies
88,2017-09-30,8.448,Second Class,Corporate,East,Office Supplies
88,2017-10-31,19.136,Second Class,Corporate,East,Office Supplies
88,2017-12-31,37.768,Second Class,Corporate,East,Office Supplies
88,2018-03-31,569.5,Second Class,Corporate,East,Office Supplies
88,2018-04-30,62.96,Second Class,Corporate,East,Office Supplies
88,2018-06-30,31.61,Second Class,Corporate,East,Office Supplies
88,2018-08-31,1918.464,Second Class,Corporate,East,Office Supplies
88,2018-09-30,105.296,Second Class,Corporate,East,Office Supplies
88,2018-10-31,170.91,Second Class,Corporate,East,Office Supplies
88,2018-11-30,3940.9720000000007,Second Class,Corporate,East,Office Supplies
88,2018-12-31,695.16,Second Class,Corporate,East,Office Supplies
89,2015-04-30,71.928,Second Class,Corporate,East,Technology
89,2015-12-31,251.964,Second Class,Corporate,East,Technology
89,2016-03-31,15.02,Second Class,Corporate,East,Technology
89,2016-09-30,19.99,Second Class,Corporate,East,Technology
89,2016-10-31,824.97,Second Class,Corporate,East,Technology
89,2017-03-31,1368.9699999999998,Second Class,Corporate,East,Technology
89,2017-09-30,728.946,Second Class,Corporate,East,Technology
89,2017-12-31,2197.93,Second Class,Corporate,East,Technology
89,2018-03-31,26.0,Second Class,Corporate,East,Technology
89,2018-06-30,122.328,Second Class,Corporate,East,Technology
89,2018-07-31,252.0,Second Class,Corporate,East,Technology
89,2018-08-31,37.91,Second Class,Corporate,East,Technology
89,2018-09-30,116.832,Second Class,Corporate,East,Technology
89,2018-11-30,1443.18,Second Class,Corporate,East,Technology
90,2015-10-31,545.88,Second Class,Corporate,South,Furniture
90,2015-11-30,397.6,Second Class,Corporate,South,Furniture
90,2015-12-31,1013.832,Second Class,Corporate,South,Furniture
90,2016-07-31,236.84799999999998,Second Class,Corporate,South,Furniture
90,2016-10-31,392.94,Second Class,Corporate,South,Furniture
90,2017-03-31,86.45,Second Class,Corporate,South,Furniture
90,2017-11-30,1058.97,Second Class,Corporate,South,Furniture
90,2017-12-31,79.974,Second Class,Corporate,South,Furniture
90,2018-04-30,230.672,Second Class,Corporate,South,Furniture
90,2018-05-31,314.352,Second Class,Corporate,South,Furniture
90,2018-10-31,10.16,Second Class,Corporate,South,Furniture
90,2018-11-30,1693.8719999999998,Second Class,Corporate,South,Furniture
