ts_id,date,total,Region,State,Purpose
77,2016-06-30,120.4516491,Central NSW,New South Wales,Business
77,2016-09-30,94.7146474,Central NSW,New South Wales,Business
78,1997-12-31,169.5717532,Central NSW,New South Wales,Holiday
78,1998-03-31,173.9359125,Central NSW,New South Wales,Holiday
78,1998-06-30,197.6246362,Central NSW,New South Wales,Holiday
78,1998-09-30,284.6541445,Central NSW,New South Wales,Holiday
78,1998-12-31,208.0582697,Central NSW,New South Wales,Holiday
78,1999-03-31,166.6374398,Central NSW,New South Wales,Holiday
78,1999-06-30,238.6022786,Central NSW,New South Wales,Holiday
78,1999-09-30,254.4460481,Central NSW,New South Wales,Holiday
78,1999-12-31,139.7919942,Central NSW,New South Wales,Holiday
78,2000-03-31,176.6733704,Central NSW,New South Wales,Holiday
78,2000-06-30,195.4752141,Central NSW,New South Wales,Holiday
78,2000-09-30,140.533789,Central NSW,New South Wales,Holiday
78,2000-12-31,187.2618009,Central NSW,New South Wales,Holiday
78,2001-03-31,167.0780099,Central NSW,New South Wales,Holiday
78,2001-06-30,196.983581,Central NSW,New South Wales,Holiday
78,2001-09-30,209.4023476,Central NSW,New South Wales,Holiday
78,2001-12-31,157.9075978,Central NSW,New South Wales,Holiday
78,2002-03-31,265.3904293,Central NSW,New South Wales,Holiday
78,2002-06-30,170.2183956,Central NSW,New South Wales,Holiday
78,2002-09-30,199.6983897,Central NSW,New South Wales,Holiday
78,2002-12-31,192.084538,Central NSW,New South Wales,Holiday
78,2003-03-31,173.306104,Central NSW,New South Wales,Holiday
78,2003-06-30,238.5568994,Central NSW,New South Wales,Holiday
78,2003-09-30,242.4183208,Central NSW,New South Wales,Holiday
78,2003-12-31,147.2727504,Central NSW,New South Wales,Holiday
78,2004-03-31,205.9593972,Central NSW,New South Wales,Holiday
78,2004-06-30,169.9634347,Central NSW,New South Wales,Holiday
78,2004-09-30,184.3292307,Central NSW,New South Wales,Holiday
78,2004-12-31,175.2526038,Central NSW,New South Wales,Holiday
78,2005-03-31,170.4139804,Central NSW,New South Wales,Holiday
78,2005-06-30,180.4292621,Central NSW,New South Wales,Holiday
78,2005-09-30,152.3818629,Central NSW,New South Wales,Holiday
78,2005-12-31,148.541396,Central NSW,New South Wales,Holiday
78,2006-03-31,180.589886,Central NSW,New South Wales,Holiday
78,2006-06-30,156.644612,Central NSW,New South Wales,Holiday
78,2006-09-30,171.989872,Central NSW,New South Wales,Holiday
78,2006-12-31,147.8998986,Central NSW,New South Wales,Holiday
78,2007-03-31,177.2297521,Central NSW,New South Wales,Holiday
78,2007-06-30,148.39276,Central NSW,New South Wales,Holiday
78,2007-09-30,194.055415,Central NSW,New South Wales,Holiday
78,2007-12-31,154.2770242,Central NSW,New South Wales,Holiday
78,2008-03-31,163.732345,Central NSW,New South Wales,Holiday
78,2008-06-30,151.7959576,Central NSW,New South Wales,Holiday
78,2008-09-30,149.5333543,Central NSW,New South Wales,Holiday
78,2008-12-31,101.0432239,Central NSW,New South Wales,Holiday
78,2009-03-31,179.2985704,Central NSW,New South Wales,Holiday
78,2009-06-30,161.0340492,Central NSW,New South Wales,Holiday
78,2009-09-30,161.8622259,Central NSW,New South Wales,Holiday
78,2009-12-31,169.1637938,Central NSW,New South Wales,Holiday
78,2010-03-31,158.3692671,Central NSW,New South Wales,Holiday
78,2010-06-30,166.3904061,Central NSW,New South Wales,Holiday
78,2010-09-30,194.7727519,Central NSW,New South Wales,Holiday
78,2010-12-31,151.6178849,Central NSW,New South Wales,Holiday
78,2011-03-31,146.8674836,Central NSW,New South Wales,Holiday
78,2011-06-30,165.0049526,Central NSW,New South Wales,Holiday
78,2011-09-30,168.1794614,Central NSW,New South Wales,Holiday
78,2011-12-31,141.4078676,Central NSW,New South Wales,Holiday
78,2012-03-31,193.6725777,Central NSW,New South Wales,Holiday
78,2012-06-30,145.875752,Central NSW,New South Wales,Holiday
78,2012-09-30,194.0545281,Central NSW,New South Wales,Holiday
78,2012-12-31,129.1367599,Central NSW,New South Wales,Holiday
78,2013-03-31,223.6487753,Central NSW,New South Wales,Holiday
78,2013-06-30,155.2765253,Central NSW,New South Wales,Holiday
78,2013-09-30,149.0275793,Central NSW,New South Wales,Holiday
78,2013-12-31,120.0349565,Central NSW,New South Wales,Holiday
78,2014-03-31,176.2819228,Central NSW,New South Wales,Holiday
78,2014-06-30,174.163397,Central NSW,New South Wales,Holiday
78,2014-09-30,193.6603799,Central NSW,New South Wales,Holiday
78,2014-12-31,174.5566169,Central NSW,New South Wales,Holiday
78,2015-03-31,180.4158564,Central NSW,New South Wales,Holiday
78,2015-06-30,164.8276864,Central NSW,New South Wales,Holiday
78,2015-09-30,193.8163869,Central NSW,New South Wales,Holiday
78,2015-12-31,171.4548066,Central NSW,New South Wales,Holiday
78,2016-03-31,205.2921058,Central NSW,New South Wales,Holiday
78,2016-06-30,162.1012033,Central NSW,New South Wales,Holiday
78,2016-09-30,195.8905279,Central NSW,New South Wales,Holiday
79,1997-12-31,11.7481006,Central NSW,New South Wales,Other
79,1998-03-31,21.4781007,Central NSW,New South Wales,Other
79,1998-06-30,45.6897672,Central NSW,New South Wales,Other
79,1998-09-30,26.3137492,Central NSW,New South Wales,Other
79,1998-12-31,34.8634122,Central NSW,New South Wales,Other
79,1999-03-31,11.41632,Central NSW,New South Wales,Other
79,1999-06-30,19.039386,Central NSW,New South Wales,Other
79,1999-09-30,54.6667361,Central NSW,New South Wales,Other
79,1999-12-31,12.9257104,Central NSW,New South Wales,Other
79,2000-03-31,23.549126,Central NSW,New South Wales,Other
79,2000-06-30,26.9871319,Central NSW,New South Wales,Other
79,2000-09-30,13.7720995,Central NSW,New South Wales,Other
79,2000-12-31,10.627458,Central NSW,New South Wales,Other
79,2001-03-31,21.1030868,Central NSW,New South Wales,Other
79,2001-06-30,18.9798339,Central NSW,New South Wales,Other
79,2001-09-30,24.5751167,Central NSW,New South Wales,Other
79,2001-12-31,12.8390347,Central NSW,New South Wales,Other
79,2002-03-31,41.3798157,Central NSW,New South Wales,Other
79,2002-06-30,40.6023158,Central NSW,New South Wales,Other
79,2002-09-30,28.7667834,Central NSW,New South Wales,Other
79,2002-12-31,25.6003322,Central NSW,New South Wales,Other
79,2003-03-31,21.6622101,Central NSW,New South Wales,Other
79,2003-06-30,19.9486215,Central NSW,New South Wales,Other
79,2003-09-30,10.8937955,Central NSW,New South Wales,Other
79,2003-12-31,4.856737,Central NSW,New South Wales,Other
79,2004-03-31,13.6155224,Central NSW,New South Wales,Other
79,2004-06-30,17.0662435,Central NSW,New South Wales,Other
79,2004-09-30,19.0774604,Central NSW,New South Wales,Other
79,2004-12-31,43.2937057,Central NSW,New South Wales,Other
79,2005-03-31,17.900744,Central NSW,New South Wales,Other
79,2005-06-30,25.7217499,Central NSW,New South Wales,Other
79,2005-09-30,21.9159629,Central NSW,New South Wales,Other
79,2005-12-31,26.738253,Central NSW,New South Wales,Other
79,2006-03-31,11.665214,Central NSW,New South Wales,Other
79,2006-06-30,26.397022,Central NSW,New South Wales,Other
79,2006-09-30,29.057251,Central NSW,New South Wales,Other
79,2006-12-31,9.0433063,Central NSW,New South Wales,Other
79,2007-03-31,39.8986215,Central NSW,New South Wales,Other
79,2007-06-30,28.6457267,Central NSW,New South Wales,Other
79,2007-09-30,20.5869047,Central NSW,New South Wales,Other
79,2007-12-31,24.5671459,Central NSW,New South Wales,Other
79,2008-03-31,1.1803163,Central NSW,New South Wales,Other
79,2008-06-30,39.8318347,Central NSW,New South Wales,Other
79,2008-09-30,24.3221593,Central NSW,New South Wales,Other
79,2008-12-31,21.4217754,Central NSW,New South Wales,Other
79,2009-03-31,10.0632292,Central NSW,New South Wales,Other
79,2009-06-30,16.9816525,Central NSW,New South Wales,Other
79,2009-09-30,20.986533,Central NSW,New South Wales,Other
79,2009-12-31,8.334521,Central NSW,New South Wales,Other
79,2010-03-31,14.8690402,Central NSW,New South Wales,Other
79,2010-06-30,39.7119606,Central NSW,New South Wales,Other
79,2010-09-30,16.2844238,Central NSW,New South Wales,Other
79,2010-12-31,37.6696607,Central NSW,New South Wales,Other
79,2011-03-31,17.2711924,Central NSW,New South Wales,Other
79,2011-06-30,29.7746324,Central NSW,New South Wales,Other
79,2011-09-30,25.0632692,Central NSW,New South Wales,Other
79,2011-12-31,18.6372464,Central NSW,New South Wales,Other
79,2012-03-31,21.1232404,Central NSW,New South Wales,Other
79,2012-06-30,24.8209429,Central NSW,New South Wales,Other
79,2012-09-30,17.8099983,Central NSW,New South Wales,Other
79,2012-12-31,11.2842529,Central NSW,New South Wales,Other
79,2013-03-31,41.0554527,Central NSW,New South Wales,Other
79,2013-06-30,12.9088848,Central NSW,New South Wales,Other
79,2013-09-30,27.109417,Central NSW,New South Wales,Other
79,2013-12-31,25.4051285,Central NSW,New South Wales,Other
79,2014-03-31,18.3278401,Central NSW,New South Wales,Other
79,2014-06-30,44.3793777,Central NSW,New South Wales,Other
79,2014-09-30,36.3114009,Central NSW,New South Wales,Other
79,2014-12-31,24.0721421,Central NSW,New South Wales,Other
79,2015-03-31,18.4222954,Central NSW,New South Wales,Other
79,2015-06-30,20.5846167,Central NSW,New South Wales,Other
79,2015-09-30,23.7171916,Central NSW,New South Wales,Other
79,2015-12-31,34.0959221,Central NSW,New South Wales,Other
79,2016-03-31,32.0249143,Central NSW,New South Wales,Other
79,2016-06-30,48.505726,Central NSW,New South Wales,Other
79,2016-09-30,27.8020882,Central NSW,New South Wales,Other
80,1997-12-31,143.2431406,Central NSW,New South Wales,Visiting
80,1998-03-31,209.0177113,Central NSW,New South Wales,Visiting
80,1998-06-30,212.4434913,Central NSW,New South Wales,Visiting
80,1998-09-30,142.5305646,Central NSW,New South Wales,Visiting
80,1998-12-31,180.2724784,Central NSW,New South Wales,Visiting
80,1999-03-31,198.9555589,Central NSW,New South Wales,Visiting
80,1999-06-30,128.5991364,Central NSW,New South Wales,Visiting
80,1999-09-30,193.6967244,Central NSW,New South Wales,Visiting
80,1999-12-31,170.4225838,Central NSW,New South Wales,Visiting
80,2000-03-31,137.6183605,Central NSW,New South Wales,Visiting
80,2000-06-30,138.6159885,Central NSW,New South Wales,Visiting
80,2000-09-30,178.9669584,Central NSW,New South Wales,Visiting
80,2000-12-31,148.4382734,Central NSW,New South Wales,Visiting
80,2001-03-31,136.6000044,Central NSW,New South Wales,Visiting
80,2001-06-30,188.0229746,Central NSW,New South Wales,Visiting
80,2001-09-30,164.9870639,Central NSW,New South Wales,Visiting
80,2001-12-31,168.6966363,Central NSW,New South Wales,Visiting
80,2002-03-31,167.6693835,Central NSW,New South Wales,Visiting
80,2002-06-30,170.4364461,Central NSW,New South Wales,Visiting
80,2002-09-30,213.7781196,Central NSW,New South Wales,Visiting
80,2002-12-31,165.9457363,Central NSW,New South Wales,Visiting
80,2003-03-31,229.3835257,Central NSW,New South Wales,Visiting
80,2003-06-30,204.1430285,Central NSW,New South Wales,Visiting
80,2003-09-30,252.3568467,Central NSW,New South Wales,Visiting
80,2003-12-31,168.6641506,Central NSW,New South Wales,Visiting
80,2004-03-31,216.490016,Central NSW,New South Wales,Visiting
80,2004-06-30,169.7488849,Central NSW,New South Wales,Visiting
80,2004-09-30,226.5659623,Central NSW,New South Wales,Visiting
80,2004-12-31,201.9206832,Central NSW,New South Wales,Visiting
80,2005-03-31,192.4553441,Central NSW,New South Wales,Visiting
80,2005-06-30,157.5545229,Central NSW,New South Wales,Visiting
80,2005-09-30,161.9592249,Central NSW,New South Wales,Visiting
80,2005-12-31,186.882916,Central NSW,New South Wales,Visiting
80,2006-03-31,189.17712,Central NSW,New South Wales,Visiting
80,2006-06-30,199.569646,Central NSW,New South Wales,Visiting
80,2006-09-30,156.310878,Central NSW,New South Wales,Visiting
80,2006-12-31,185.4601913,Central NSW,New South Wales,Visiting
80,2007-03-31,206.12159,Central NSW,New South Wales,Visiting
80,2007-06-30,164.3236403,Central NSW,New South Wales,Visiting
80,2007-09-30,138.5646762,Central NSW,New South Wales,Visiting
80,2007-12-31,196.9595142,Central NSW,New South Wales,Visiting
80,2008-03-31,159.7862896,Central NSW,New South Wales,Visiting
80,2008-06-30,167.7988172,Central NSW,New South Wales,Visiting
80,2008-09-30,143.2568578,Central NSW,New South Wales,Visiting
80,2008-12-31,173.5213095,Central NSW,New South Wales,Visiting
80,2009-03-31,163.4890733,Central NSW,New South Wales,Visiting
80,2009-06-30,98.8187702,Central NSW,New South Wales,Visiting
80,2009-09-30,207.075371,Central NSW,New South Wales,Visiting
80,2009-12-31,123.2523301,Central NSW,New South Wales,Visiting
80,2010-03-31,153.4142639,Central NSW,New South Wales,Visiting
80,2010-06-30,124.1886392,Central NSW,New South Wales,Visiting
80,2010-09-30,167.425334,Central NSW,New South Wales,Visiting
80,2010-12-31,167.5144718,Central NSW,New South Wales,Visiting
80,2011-03-31,148.3561432,Central NSW,New South Wales,Visiting
80,2011-06-30,153.7877573,Central NSW,New South Wales,Visiting
80,2011-09-30,162.6136476,Central NSW,New South Wales,Visiting
80,2011-12-31,183.0964228,Central NSW,New South Wales,Visiting
80,2012-03-31,192.8718778,Central NSW,New South Wales,Visiting
80,2012-06-30,148.1758342,Central NSW,New South Wales,Visiting
80,2012-09-30,224.3727738,Central NSW,New South Wales,Visiting
80,2012-12-31,184.3570695,Central NSW,New South Wales,Visiting
80,2013-03-31,189.9699588,Central NSW,New South Wales,Visiting
80,2013-06-30,138.5940784,Central NSW,New South Wales,Visiting
80,2013-09-30,151.1359169,Central NSW,New South Wales,Visiting
80,2013-12-31,148.3943005,Central NSW,New South Wales,Visiting
80,2014-03-31,169.856105,Central NSW,New South Wales,Visiting
80,2014-06-30,173.1144048,Central NSW,New South Wales,Visiting
80,2014-09-30,205.8904922,Central NSW,New South Wales,Visiting
80,2014-12-31,148.0573753,Central NSW,New South Wales,Visiting
80,2015-03-31,198.5185648,Central NSW,New South Wales,Visiting
80,2015-06-30,167.7466156,Central NSW,New South Wales,Visiting
80,2015-09-30,180.8678784,Central NSW,New South Wales,Visiting
80,2015-12-31,192.8805212,Central NSW,New South Wales,Visiting
80,2016-03-31,141.9481553,Central NSW,New South Wales,Visiting
80,2016-06-30,174.1782244,Central NSW,New South Wales,Visiting
80,2016-09-30,206.8473638,Central NSW,New South Wales,Visiting
81,1997-12-31,55.0462885,Central Queensland,Queensland,Business
81,1998-03-31,74.6570898,Central Queensland,Queensland,Business
81,1998-06-30,37.1909594,Central Queensland,Queensland,Business
81,1998-09-30,78.7674028,Central Queensland,Queensland,Business
81,1998-12-31,50.5371902,Central Queensland,Queensland,Business
81,1999-03-31,87.4463864,Central Queensland,Queensland,Business
81,1999-06-30,116.3518418,Central Queensland,Queensland,Business
81,1999-09-30,72.4510783,Central Queensland,Queensland,Business
81,1999-12-31,26.6164911,Central Queensland,Queensland,Business
81,2000-03-31,102.5300888,Central Queensland,Queensland,Business
81,2000-06-30,78.2112933,Central Queensland,Queensland,Business
81,2000-09-30,76.6528664,Central Queensland,Queensland,Business
81,2000-12-31,76.5257779,Central Queensland,Queensland,Business
81,2001-03-31,94.8665847,Central Queensland,Queensland,Business
81,2001-06-30,52.8669859,Central Queensland,Queensland,Business
81,2001-09-30,80.1565947,Central Queensland,Queensland,Business
81,2001-12-31,77.09945,Central Queensland,Queensland,Business
81,2002-03-31,125.6806761,Central Queensland,Queensland,Business
81,2002-06-30,105.9011015,Central Queensland,Queensland,Business
81,2002-09-30,43.1416688,Central Queensland,Queensland,Business
81,2002-12-31,40.4793329,Central Queensland,Queensland,Business
81,2003-03-31,56.1191882,Central Queensland,Queensland,Business
81,2003-06-30,102.7054274,Central Queensland,Queensland,Business
81,2003-09-30,84.933633,Central Queensland,Queensland,Business
81,2003-12-31,79.3764677,Central Queensland,Queensland,Business
81,2004-03-31,67.4783415,Central Queensland,Queensland,Business
81,2004-06-30,60.3363204,Central Queensland,Queensland,Business
81,2004-09-30,111.8262574,Central Queensland,Queensland,Business
81,2004-12-31,82.1703388,Central Queensland,Queensland,Business
81,2005-03-31,70.4278948,Central Queensland,Queensland,Business
81,2005-06-30,103.4546148,Central Queensland,Queensland,Business
81,2005-09-30,82.0081741,Central Queensland,Queensland,Business
81,2005-12-31,57.038088,Central Queensland,Queensland,Business
81,2006-03-31,74.127393,Central Queensland,Queensland,Business
81,2006-06-30,57.30113,Central Queensland,Queensland,Business
81,2006-09-30,74.949224,Central Queensland,Queensland,Business
81,2006-12-31,99.7916872,Central Queensland,Queensland,Business
81,2007-03-31,114.3295152,Central Queensland,Queensland,Business
81,2007-06-30,85.7567679,Central Queensland,Queensland,Business
81,2007-09-30,97.7994505,Central Queensland,Queensland,Business
81,2007-12-31,72.677089,Central Queensland,Queensland,Business
81,2008-03-31,65.8471789,Central Queensland,Queensland,Business
81,2008-06-30,65.5299504,Central Queensland,Queensland,Business
81,2008-09-30,79.9139881,Central Queensland,Queensland,Business
81,2008-12-31,64.8370873,Central Queensland,Queensland,Business
81,2009-03-31,52.6595885,Central Queensland,Queensland,Business
81,2009-06-30,46.0491883,Central Queensland,Queensland,Business
81,2009-09-30,65.20504,Central Queensland,Queensland,Business
81,2009-12-31,111.9714826,Central Queensland,Queensland,Business
81,2010-03-31,54.1944875,Central Queensland,Queensland,Business
81,2010-06-30,64.8685706,Central Queensland,Queensland,Business
81,2010-09-30,122.6784144,Central Queensland,Queensland,Business
81,2010-12-31,59.6197797,Central Queensland,Queensland,Business
81,2011-03-31,71.9670477,Central Queensland,Queensland,Business
81,2011-06-30,84.7193014,Central Queensland,Queensland,Business
81,2011-09-30,58.4674449,Central Queensland,Queensland,Business
81,2011-12-31,55.2162192,Central Queensland,Queensland,Business
81,2012-03-31,102.0845185,Central Queensland,Queensland,Business
81,2012-06-30,90.7255978,Central Queensland,Queensland,Business
81,2012-09-30,73.350235,Central Queensland,Queensland,Business
81,2012-12-31,88.0437236,Central Queensland,Queensland,Business
81,2013-03-31,66.1622764,Central Queensland,Queensland,Business
81,2013-06-30,71.691532,Central Queensland,Queensland,Business
81,2013-09-30,95.1678618,Central Queensland,Queensland,Business
