ts_id,date,total,store,item
107,2014-09-30,1969,S3,I7
107,2014-10-31,1906,S3,I7
107,2014-11-30,2013,S3,I7
107,2014-12-31,1521,S3,I7
107,2015-01-31,1366,S3,I7
107,2015-02-28,1422,S3,I7
107,2015-03-31,1910,S3,I7
107,2015-04-30,2045,S3,I7
107,2015-05-31,2323,S3,I7
107,2015-06-30,2434,S3,I7
107,2015-07-31,2633,S3,I7
107,2015-08-31,2291,S3,I7
107,2015-09-30,2099,S3,I7
107,2015-10-31,2035,S3,I7
107,2015-11-30,2113,S3,I7
107,2015-12-31,1525,S3,I7
107,2016-01-31,1537,S3,I7
107,2016-02-29,1618,S3,I7
107,2016-03-31,2004,S3,I7
107,2016-04-30,2341,S3,I7
107,2016-05-31,2539,S3,I7
107,2016-06-30,2658,S3,I7
107,2016-07-31,2883,S3,I7
107,2016-08-31,2576,S3,I7
107,2016-09-30,2255,S3,I7
107,2016-10-31,2209,S3,I7
107,2016-11-30,2305,S3,I7
107,2016-12-31,1682,S3,I7
107,2017-01-31,1592,S3,I7
107,2017-02-28,1556,S3,I7
107,2017-03-31,2191,S3,I7
107,2017-04-30,2419,S3,I7
107,2017-05-31,2598,S3,I7
107,2017-06-30,2710,S3,I7
107,2017-07-31,2993,S3,I7
107,2017-08-31,2601,S3,I7
107,2017-09-30,2349,S3,I7
107,2017-10-31,2282,S3,I7
107,2017-11-30,2366,S3,I7
107,2017-12-31,1781,S3,I7
108,2013-01-31,1556,S3,I8
108,2013-02-28,1488,S3,I8
108,2013-03-31,2029,S3,I8
108,2013-04-30,2289,S3,I8
108,2013-05-31,2492,S3,I8
108,2013-06-30,2526,S3,I8
108,2013-07-31,2878,S3,I8
108,2013-08-31,2504,S3,I8
108,2013-09-30,2322,S3,I8
108,2013-10-31,2141,S3,I8
108,2013-11-30,2293,S3,I8
108,2013-12-31,1704,S3,I8
108,2014-01-31,1753,S3,I8
108,2014-02-28,1835,S3,I8
108,2014-03-31,2347,S3,I8
108,2014-04-30,2718,S3,I8
108,2014-05-31,2967,S3,I8
108,2014-06-30,3021,S3,I8
108,2014-07-31,3398,S3,I8
108,2014-08-31,2956,S3,I8
108,2014-09-30,2571,S3,I8
108,2014-10-31,2566,S3,I8
108,2014-11-30,2733,S3,I8
108,2014-12-31,1915,S3,I8
108,2015-01-31,1849,S3,I8
108,2015-02-28,1854,S3,I8
108,2015-03-31,2448,S3,I8
108,2015-04-30,2848,S3,I8
108,2015-05-31,3153,S3,I8
108,2015-06-30,3162,S3,I8
108,2015-07-31,3375,S3,I8
108,2015-08-31,3179,S3,I8
108,2015-09-30,2833,S3,I8
108,2015-10-31,2622,S3,I8
108,2015-11-30,2711,S3,I8
108,2015-12-31,2005,S3,I8
108,2016-01-31,2037,S3,I8
108,2016-02-29,2047,S3,I8
108,2016-03-31,2640,S3,I8
108,2016-04-30,3119,S3,I8
108,2016-05-31,3333,S3,I8
108,2016-06-30,3543,S3,I8
108,2016-07-31,3830,S3,I8
108,2016-08-31,3219,S3,I8
108,2016-09-30,2973,S3,I8
108,2016-10-31,2895,S3,I8
108,2016-11-30,2930,S3,I8
108,2016-12-31,2276,S3,I8
108,2017-01-31,2067,S3,I8
108,2017-02-28,2075,S3,I8
108,2017-03-31,2709,S3,I8
108,2017-04-30,3186,S3,I8
108,2017-05-31,3372,S3,I8
108,2017-06-30,3540,S3,I8
108,2017-07-31,3997,S3,I8
108,2017-08-31,3397,S3,I8
108,2017-09-30,3155,S3,I8
108,2017-10-31,2984,S3,I8
108,2017-11-30,3131,S3,I8
108,2017-12-31,2311,S3,I8
109,2013-01-31,996,S3,I9
109,2013-02-28,1041,S3,I9
109,2013-03-31,1417,S3,I9
109,2013-04-30,1600,S3,I9
109,2013-05-31,1696,S3,I9
109,2013-06-30,1708,S3,I9
109,2013-07-31,1854,S3,I9
109,2013-08-31,1803,S3,I9
109,2013-09-30,1580,S3,I9
109,2013-10-31,1498,S3,I9
109,2013-11-30,1511,S3,I9
109,2013-12-31,1145,S3,I9
109,2014-01-31,1176,S3,I9
109,2014-02-28,1205,S3,I9
109,2014-03-31,1608,S3,I9
109,2014-04-30,1742,S3,I9
109,2014-05-31,2037,S3,I9
109,2014-06-30,2027,S3,I9
109,2014-07-31,2105,S3,I9
109,2014-08-31,1957,S3,I9
109,2014-09-30,1760,S3,I9
109,2014-10-31,1694,S3,I9
109,2014-11-30,1776,S3,I9
109,2014-12-31,1321,S3,I9
109,2015-01-31,1244,S3,I9
109,2015-02-28,1283,S3,I9
109,2015-03-31,1686,S3,I9
109,2015-04-30,1844,S3,I9
109,2015-05-31,2064,S3,I9
109,2015-06-30,2079,S3,I9
109,2015-07-31,2362,S3,I9
109,2015-08-31,2089,S3,I9
109,2015-09-30,1896,S3,I9
109,2015-10-31,1741,S3,I9
109,2015-11-30,1836,S3,I9
109,2015-12-31,1365,S3,I9
109,2016-01-31,1311,S3,I9
109,2016-02-29,1370,S3,I9
109,2016-03-31,1880,S3,I9
109,2016-04-30,2016,S3,I9
109,2016-05-31,2139,S3,I9
109,2016-06-30,2307,S3,I9
109,2016-07-31,2556,S3,I9
109,2016-08-31,2190,S3,I9
109,2016-09-30,2041,S3,I9
109,2016-10-31,1973,S3,I9
109,2016-11-30,1961,S3,I9
109,2016-12-31,1523,S3,I9
109,2017-01-31,1432,S3,I9
109,2017-02-28,1361,S3,I9
109,2017-03-31,1844,S3,I9
109,2017-04-30,2059,S3,I9
109,2017-05-31,2215,S3,I9
109,2017-06-30,2306,S3,I9
109,2017-07-31,2639,S3,I9
109,2017-08-31,2335,S3,I9
109,2017-09-30,2094,S3,I9
109,2017-10-31,1899,S3,I9
109,2017-11-30,2013,S3,I9
109,2017-12-31,1587,S3,I9
110,2013-01-31,1396,S3,I10
110,2013-02-28,1415,S3,I10
110,2013-03-31,2007,S3,I10
110,2013-04-30,2182,S3,I10
110,2013-05-31,2415,S3,I10
110,2013-06-30,2605,S3,I10
110,2013-07-31,2729,S3,I10
110,2013-08-31,2391,S3,I10
110,2013-09-30,2111,S3,I10
110,2013-10-31,2039,S3,I10
110,2013-11-30,2241,S3,I10
110,2013-12-31,1658,S3,I10
110,2014-01-31,1678,S3,I10
110,2014-02-28,1745,S3,I10
110,2014-03-31,2271,S3,I10
110,2014-04-30,2520,S3,I10
110,2014-05-31,2801,S3,I10
110,2014-06-30,2812,S3,I10
110,2014-07-31,3219,S3,I10
110,2014-08-31,2839,S3,I10
110,2014-09-30,2456,S3,I10
110,2014-10-31,2507,S3,I10
110,2014-11-30,2538,S3,I10
110,2014-12-31,1816,S3,I10
110,2015-01-31,1745,S3,I10
110,2015-02-28,1740,S3,I10
110,2015-03-31,2317,S3,I10
110,2015-04-30,2680,S3,I10
110,2015-05-31,2914,S3,I10
110,2015-06-30,2974,S3,I10
110,2015-07-31,3299,S3,I10
110,2015-08-31,2928,S3,I10
110,2015-09-30,2518,S3,I10
110,2015-10-31,2451,S3,I10
110,2015-11-30,2651,S3,I10
110,2015-12-31,1906,S3,I10
110,2016-01-31,1912,S3,I10
110,2016-02-29,1974,S3,I10
110,2016-03-31,2549,S3,I10
110,2016-04-30,3020,S3,I10
110,2016-05-31,3158,S3,I10
110,2016-06-30,3289,S3,I10
110,2016-07-31,3611,S3,I10
110,2016-08-31,3122,S3,I10
110,2016-09-30,2900,S3,I10
110,2016-10-31,2823,S3,I10
110,2016-11-30,2898,S3,I10
110,2016-12-31,2112,S3,I10
110,2017-01-31,2041,S3,I10
110,2017-02-28,2007,S3,I10
110,2017-03-31,2624,S3,I10
110,2017-04-30,2966,S3,I10
110,2017-05-31,3313,S3,I10
110,2017-06-30,3414,S3,I10
110,2017-07-31,3654,S3,I10
110,2017-08-31,3292,S3,I10
110,2017-09-30,2996,S3,I10
110,2017-10-31,2921,S3,I10
110,2017-11-30,2969,S3,I10
110,2017-12-31,2187,S3,I10
111,2013-01-31,1383,S3,I11
111,2013-02-28,1440,S3,I11
111,2013-03-31,1873,S3,I11
111,2013-04-30,2110,S3,I11
111,2013-05-31,2331,S3,I11
111,2013-06-30,2450,S3,I11
111,2013-07-31,2574,S3,I11
111,2013-08-31,2321,S3,I11
111,2013-09-30,2097,S3,I11
111,2013-10-31,2078,S3,I11
111,2013-11-30,2112,S3,I11
111,2013-12-31,1484,S3,I11
111,2014-01-31,1584,S3,I11
111,2014-02-28,1569,S3,I11
111,2014-03-31,2151,S3,I11
111,2014-04-30,2486,S3,I11
111,2014-05-31,2617,S3,I11
111,2014-06-30,2716,S3,I11
111,2014-07-31,2934,S3,I11
111,2014-08-31,2575,S3,I11
111,2014-09-30,2395,S3,I11
111,2014-10-31,2318,S3,I11
111,2014-11-30,2411,S3,I11
111,2014-12-31,1771,S3,I11
111,2015-01-31,1660,S3,I11
111,2015-02-28,1652,S3,I11
111,2015-03-31,2207,S3,I11
111,2015-04-30,2488,S3,I11
111,2015-05-31,2764,S3,I11
111,2015-06-30,2848,S3,I11
111,2015-07-31,3197,S3,I11
111,2015-08-31,2724,S3,I11
111,2015-09-30,2540,S3,I11
111,2015-10-31,2378,S3,I11
111,2015-11-30,2516,S3,I11
111,2015-12-31,1932,S3,I11
111,2016-01-31,1841,S3,I11
111,2016-02-29,1949,S3,I11
111,2016-03-31,2318,S3,I11
111,2016-04-30,2726,S3,I11
111,2016-05-31,3001,S3,I11
111,2016-06-30,3128,S3,I11
111,2016-07-31,3497,S3,I11
111,2016-08-31,3075,S3,I11
111,2016-09-30,2754,S3,I11
111,2016-10-31,2574,S3,I11
111,2016-11-30,2599,S3,I11
111,2016-12-31,1960,S3,I11
111,2017-01-31,1925,S3,I11
111,2017-02-28,1928,S3,I11
111,2017-03-31,2505,S3,I11
111,2017-04-30,2827,S3,I11
111,2017-05-31,3051,S3,I11
111,2017-06-30,3288,S3,I11
111,2017-07-31,3519,S3,I11
111,2017-08-31,3083,S3,I11
111,2017-09-30,2854,S3,I11
111,2017-10-31,2761,S3,I11
111,2017-11-30,2830,S3,I11
111,2017-12-31,2107,S3,I11
112,2013-01-31,1396,S3,I12
112,2013-02-28,1373,S3,I12
112,2013-03-31,1871,S3,I12
112,2013-04-30,2058,S3,I12
112,2013-05-31,2295,S3,I12
112,2013-06-30,2445,S3,I12
112,2013-07-31,2665,S3,I12
112,2013-08-31,2374,S3,I12
112,2013-09-30,2151,S3,I12
112,2013-10-31,2030,S3,I12
112,2013-11-30,2089,S3,I12
112,2013-12-31,1533,S3,I12
112,2014-01-31,1560,S3,I12
112,2014-02-28,1588,S3,I12
112,2014-03-31,2128,S3,I12
112,2014-04-30,2327,S3,I12
112,2014-05-31,2597,S3,I12
112,2014-06-30,2833,S3,I12
112,2014-07-31,2919,S3,I12
112,2014-08-31,2598,S3,I12
112,2014-09-30,2332,S3,I12
112,2014-10-31,2279,S3,I12
112,2014-11-30,2382,S3,I12
112,2014-12-31,1740,S3,I12
112,2015-01-31,1663,S3,I12
112,2015-02-28,1689,S3,I12
112,2015-03-31,2221,S3,I12
112,2015-04-30,2553,S3,I12
112,2015-05-31,2830,S3,I12
112,2015-06-30,2820,S3,I12
112,2015-07-31,3233,S3,I12
112,2015-08-31,2779,S3,I12
112,2015-09-30,2528,S3,I12
112,2015-10-31,2452,S3,I12
112,2015-11-30,2505,S3,I12
112,2015-12-31,1899,S3,I12
112,2016-01-31,1800,S3,I12
112,2016-02-29,1879,S3,I12
112,2016-03-31,2402,S3,I12
112,2016-04-30,2844,S3,I12
112,2016-05-31,2930,S3,I12
112,2016-06-30,3069,S3,I12
112,2016-07-31,3441,S3,I12
112,2016-08-31,2953,S3,I12
112,2016-09-30,2628,S3,I12
112,2016-10-31,2600,S3,I12
112,2016-11-30,2685,S3,I12
112,2016-12-31,2023,S3,I12
112,2017-01-31,1887,S3,I12
112,2017-02-28,1911,S3,I12
112,2017-03-31,2462,S3,I12
112,2017-04-30,2822,S3,I12
112,2017-05-31,3082,S3,I12
112,2017-06-30,3226,S3,I12
112,2017-07-31,3587,S3,I12
112,2017-08-31,3027,S3,I12
112,2017-09-30,2824,S3,I12
112,2017-10-31,2660,S3,I12
112,2017-11-30,2804,S3,I12
112,2017-12-31,2126,S3,I12
113,2013-01-31,1673,S3,I13
113,2013-02-28,1613,S3,I13
113,2013-03-31,2295,S3,I13
113,2013-04-30,2503,S3,I13
113,2013-05-31,2781,S3,I13
113,2013-06-30,2959,S3,I13
113,2013-07-31,3175,S3,I13
113,2013-08-31,2825,S3,I13
113,2013-09-30,2573,S3,I13
113,2013-10-31,2412,S3,I13
113,2013-11-30,2557,S3,I13
113,2013-12-31,1823,S3,I13
113,2014-01-31,1868,S3,I13
113,2014-02-28,1986,S3,I13
113,2014-03-31,2608,S3,I13
113,2014-04-30,2925,S3,I13
113,2014-05-31,3226,S3,I13
113,2014-06-30,3326,S3,I13
113,2014-07-31,3689,S3,I13
113,2014-08-31,3251,S3,I13
113,2014-09-30,2892,S3,I13
113,2014-10-31,2710,S3,I13
113,2014-11-30,2946,S3,I13
113,2014-12-31,2076,S3,I13
113,2015-01-31,2046,S3,I13
113,2015-02-28,1945,S3,I13
113,2015-03-31,2641,S3,I13
113,2015-04-30,3059,S3,I13
113,2015-05-31,3476,S3,I13
113,2015-06-30,3461,S3,I13
113,2015-07-31,3819,S3,I13
113,2015-08-31,3320,S3,I13
113,2015-09-30,3026,S3,I13
113,2015-10-31,2960,S3,I13
113,2015-11-30,3060,S3,I13
113,2015-12-31,2253,S3,I13
113,2016-01-31,2308,S3,I13
113,2016-02-29,2319,S3,I13
113,2016-03-31,2867,S3,I13
113,2016-04-30,3374,S3,I13
113,2016-05-31,3782,S3,I13
113,2016-06-30,3772,S3,I13
113,2016-07-31,4310,S3,I13
113,2016-08-31,3534,S3,I13
113,2016-09-30,3210,S3,I13
113,2016-10-31,3082,S3,I13
113,2016-11-30,3227,S3,I13
113,2016-12-31,2436,S3,I13
113,2017-01-31,2303,S3,I13
113,2017-02-28,2379,S3,I13
113,2017-03-31,3036,S3,I13
113,2017-04-30,3457,S3,I13
113,2017-05-31,3768,S3,I13
113,2017-06-30,3936,S3,I13
113,2017-07-31,4343,S3,I13
113,2017-08-31,3762,S3,I13
113,2017-09-30,3474,S3,I13
113,2017-10-31,3228,S3,I13
113,2017-11-30,3383,S3,I13
113,2017-12-31,2640,S3,I13
114,2013-01-31,1198,S3,I14
114,2013-02-28,1173,S3,I14
114,2013-03-31,1521,S3,I14
114,2013-04-30,1801,S3,I14
114,2013-05-31,1941,S3,I14
114,2013-06-30,1992,S3,I14
114,2013-07-31,2221,S3,I14
114,2013-08-31,1941,S3,I14
114,2013-09-30,1781,S3,I14
114,2013-10-31,1666,S3,I14
114,2013-11-30,1692,S3,I14
114,2013-12-31,1284,S3,I14
114,2014-01-31,1367,S3,I14
114,2014-02-28,1336,S3,I14
114,2014-03-31,1782,S3,I14
114,2014-04-30,2043,S3,I14
114,2014-05-31,2263,S3,I14
114,2014-06-30,2336,S3,I14
114,2014-07-31,2600,S3,I14
114,2014-08-31,2272,S3,I14
114,2014-09-30,1951,S3,I14
114,2014-10-31,1927,S3,I14
114,2014-11-30,2064,S3,I14
114,2014-12-31,1445,S3,I14
114,2015-01-31,1448,S3,I14
114,2015-02-28,1411,S3,I14
114,2015-03-31,1812,S3,I14
114,2015-04-30,2097,S3,I14
114,2015-05-31,2341,S3,I14
114,2015-06-30,2386,S3,I14
114,2015-07-31,2662,S3,I14
114,2015-08-31,2384,S3,I14
114,2015-09-30,2129,S3,I14
114,2015-10-31,1992,S3,I14
114,2015-11-30,2112,S3,I14
114,2015-12-31,1550,S3,I14
114,2016-01-31,1527,S3,I14
114,2016-02-29,1568,S3,I14
114,2016-03-31,2084,S3,I14
114,2016-04-30,2322,S3,I14
114,2016-05-31,2458,S3,I14
114,2016-06-30,2659,S3,I14
114,2016-07-31,2950,S3,I14
114,2016-08-31,2485,S3,I14
114,2016-09-30,2337,S3,I14
114,2016-10-31,2174,S3,I14
114,2016-11-30,2271,S3,I14
114,2016-12-31,1729,S3,I14
114,2017-01-31,1617,S3,I14
114,2017-02-28,1566,S3,I14
114,2017-03-31,2046,S3,I14
114,2017-04-30,2427,S3,I14
114,2017-05-31,2628,S3,I14
114,2017-06-30,2790,S3,I14
114,2017-07-31,2965,S3,I14
114,2017-08-31,2596,S3,I14
114,2017-09-30,2413,S3,I14
114,2017-10-31,2306,S3,I14
114,2017-11-30,2429,S3,I14
114,2017-12-31,1784,S3,I14
115,2013-01-31,1808,S3,I15
115,2013-02-28,1716,S3,I15
115,2013-03-31,2410,S3,I15
115,2013-04-30,2637,S3,I15
115,2013-05-31,2918,S3,I15
115,2013-06-30,2946,S3,I15
115,2013-07-31,3173,S3,I15
115,2013-08-31,2885,S3,I15
115,2013-09-30,2663,S3,I15
115,2013-10-31,2532,S3,I15
115,2013-11-30,2649,S3,I15
115,2013-12-31,1948,S3,I15
115,2014-01-31,1966,S3,I15
115,2014-02-28,2035,S3,I15
115,2014-03-31,2730,S3,I15
115,2014-04-30,3024,S3,I15
115,2014-05-31,3320,S3,I15
115,2014-06-30,3477,S3,I15
115,2014-07-31,3820,S3,I15
115,2014-08-31,3472,S3,I15
115,2014-09-30,3047,S3,I15
115,2014-10-31,2841,S3,I15
115,2014-11-30,3052,S3,I15
115,2014-12-31,2202,S3,I15
115,2015-01-31,2154,S3,I15
115,2015-02-28,2093,S3,I15
115,2015-03-31,2894,S3,I15
115,2015-04-30,3114,S3,I15
115,2015-05-31,3649,S3,I15
115,2015-06-30,3709,S3,I15
115,2015-07-31,4020,S3,I15
115,2015-08-31,3489,S3,I15
115,2015-09-30,3223,S3,I15
115,2015-10-31,3043,S3,I15
115,2015-11-30,3095,S3,I15
115,2015-12-31,2294,S3,I15
115,2016-01-31,2198,S3,I15
115,2016-02-29,2344,S3,I15
115,2016-03-31,3033,S3,I15
115,2016-04-30,3482,S3,I15
115,2016-05-31,3791,S3,I15
115,2016-06-30,4007,S3,I15
115,2016-07-31,4454,S3,I15
115,2016-08-31,3889,S3,I15
115,2016-09-30,3441,S3,I15
115,2016-10-31,3353,S3,I15
115,2016-11-30,3414,S3,I15
115,2016-12-31,2462,S3,I15
115,2017-01-31,2414,S3,I15
115,2017-02-28,2409,S3,I15
115,2017-03-31,3204,S3,I15
115,2017-04-30,3636,S3,I15
115,2017-05-31,3950,S3,I15
115,2017-06-30,4186,S3,I15
115,2017-07-31,4446,S3,I15
115,2017-08-31,3908,S3,I15
115,2017-09-30,3534,S3,I15
115,2017-10-31,3402,S3,I15
115,2017-11-30,3718,S3,I15
115,2017-12-31,2650,S3,I15
116,2013-01-31,488,S3,I16
116,2013-02-28,505,S3,I16
116,2013-03-31,673,S3,I16
116,2013-04-30,790,S3,I16
116,2013-05-31,903,S3,I16
116,2013-06-30,911,S3,I16
116,2013-07-31,967,S3,I16
116,2013-08-31,815,S3,I16
116,2013-09-30,796,S3,I16
116,2013-10-31,721,S3,I16
116,2013-11-30,775,S3,I16
116,2013-12-31,600,S3,I16
116,2014-01-31,608,S3,I16
116,2014-02-28,584,S3,I16
116,2014-03-31,813,S3,I16
116,2014-04-30,793,S3,I16
116,2014-05-31,1029,S3,I16
116,2014-06-30,1004,S3,I16
116,2014-07-31,1070,S3,I16
116,2014-08-31,1025,S3,I16
116,2014-09-30,863,S3,I16
116,2014-10-31,804,S3,I16
116,2014-11-30,929,S3,I16
116,2014-12-31,643,S3,I16
116,2015-01-31,623,S3,I16
116,2015-02-28,645,S3,I16
116,2015-03-31,752,S3,I16
116,2015-04-30,942,S3,I16
116,2015-05-31,1069,S3,I16
116,2015-06-30,1086,S3,I16
116,2015-07-31,1109,S3,I16
116,2015-08-31,1002,S3,I16
116,2015-09-30,942,S3,I16
116,2015-10-31,917,S3,I16
116,2015-11-30,886,S3,I16
116,2015-12-31,652,S3,I16
116,2016-01-31,638,S3,I16
116,2016-02-29,683,S3,I16
116,2016-03-31,874,S3,I16
116,2016-04-30,965,S3,I16
116,2016-05-31,1104,S3,I16
116,2016-06-30,1137,S3,I16
116,2016-07-31,1287,S3,I16
116,2016-08-31,1064,S3,I16
116,2016-09-30,1015,S3,I16
116,2016-10-31,943,S3,I16
116,2016-11-30,963,S3,I16
116,2016-12-31,753,S3,I16
116,2017-01-31,732,S3,I16
116,2017-02-28,695,S3,I16
116,2017-03-31,942,S3,I16
116,2017-04-30,1033,S3,I16
116,2017-05-31,1180,S3,I16
116,2017-06-30,1219,S3,I16
116,2017-07-31,1261,S3,I16
116,2017-08-31,1130,S3,I16
116,2017-09-30,1069,S3,I16
116,2017-10-31,1011,S3,I16
116,2017-11-30,1017,S3,I16
116,2017-12-31,766,S3,I16
117,2013-01-31,650,S3,I17
117,2013-02-28,638,S3,I17
117,2013-03-31,878,S3,I17
117,2013-04-30,1045,S3,I17
117,2013-05-31,1121,S3,I17
117,2013-06-30,1142,S3,I17
117,2013-07-31,1225,S3,I17
117,2013-08-31,1079,S3,I17
117,2013-09-30,1023,S3,I17
117,2013-10-31,926,S3,I17
117,2013-11-30,984,S3,I17
117,2013-12-31,702,S3,I17
117,2014-01-31,791,S3,I17
117,2014-02-28,759,S3,I17
117,2014-03-31,977,S3,I17
117,2014-04-30,1079,S3,I17
117,2014-05-31,1270,S3,I17
117,2014-06-30,1365,S3,I17
117,2014-07-31,1463,S3,I17
117,2014-08-31,1310,S3,I17
117,2014-09-30,1160,S3,I17
117,2014-10-31,1117,S3,I17
117,2014-11-30,1160,S3,I17
117,2014-12-31,803,S3,I17
117,2015-01-31,778,S3,I17
117,2015-02-28,813,S3,I17
117,2015-03-31,1054,S3,I17
117,2015-04-30,1208,S3,I17
117,2015-05-31,1312,S3,I17
117,2015-06-30,1334,S3,I17
117,2015-07-31,1474,S3,I17
117,2015-08-31,1346,S3,I17
117,2015-09-30,1179,S3,I17
117,2015-10-31,1160,S3,I17
117,2015-11-30,1181,S3,I17
117,2015-12-31,934,S3,I17
117,2016-01-31,844,S3,I17
117,2016-02-29,918,S3,I17
117,2016-03-31,1108,S3,I17
117,2016-04-30,1349,S3,I17
117,2016-05-31,1462,S3,I17
117,2016-06-30,1467,S3,I17
117,2016-07-31,1601,S3,I17
117,2016-08-31,1444,S3,I17
117,2016-09-30,1336,S3,I17
117,2016-10-31,1221,S3,I17
117,2016-11-30,1337,S3,I17
117,2016-12-31,943,S3,I17
117,2017-01-31,895,S3,I17
117,2017-02-28,909,S3,I17
117,2017-03-31,1199,S3,I17
117,2017-04-30,1386,S3,I17
117,2017-05-31,1457,S3,I17
117,2017-06-30,1491,S3,I17
117,2017-07-31,1671,S3,I17
117,2017-08-31,1461,S3,I17
117,2017-09-30,1332,S3,I17
117,2017-10-31,1301,S3,I17
117,2017-11-30,1368,S3,I17
117,2017-12-31,997,S3,I17
118,2013-01-31,1602,S3,I18
118,2013-02-28,1757,S3,I18
118,2013-03-31,2221,S3,I18
118,2013-04-30,2631,S3,I18
118,2013-05-31,2833,S3,I18
118,2013-06-30,2957,S3,I18
118,2013-07-31,3124,S3,I18
118,2013-08-31,2846,S3,I18
118,2013-09-30,2547,S3,I18
118,2013-10-31,2383,S3,I18
118,2013-11-30,2510,S3,I18
118,2013-12-31,1888,S3,I18
118,2014-01-31,1852,S3,I18
118,2014-02-28,2003,S3,I18
118,2014-03-31,2587,S3,I18
118,2014-04-30,2956,S3,I18
118,2014-05-31,3254,S3,I18
118,2014-06-30,3417,S3,I18
118,2014-07-31,3662,S3,I18
118,2014-08-31,3329,S3,I18
118,2014-09-30,2880,S3,I18
118,2014-10-31,2856,S3,I18
118,2014-11-30,2923,S3,I18
118,2014-12-31,2093,S3,I18
118,2015-01-31,1962,S3,I18
118,2015-02-28,2039,S3,I18
118,2015-03-31,2662,S3,I18
118,2015-04-30,2996,S3,I18
118,2015-05-31,3395,S3,I18
118,2015-06-30,3465,S3,I18
118,2015-07-31,3764,S3,I18
118,2015-08-31,3390,S3,I18
118,2015-09-30,3013,S3,I18
118,2015-10-31,2899,S3,I18
118,2015-11-30,3072,S3,I18
118,2015-12-31,2176,S3,I18
118,2016-01-31,2253,S3,I18
118,2016-02-29,2223,S3,I18
118,2016-03-31,2949,S3,I18
118,2016-04-30,3413,S3,I18
118,2016-05-31,3667,S3,I18
118,2016-06-30,3713,S3,I18
118,2016-07-31,4223,S3,I18
118,2016-08-31,3604,S3,I18
118,2016-09-30,3358,S3,I18
118,2016-10-31,3183,S3,I18
118,2016-11-30,3288,S3,I18
118,2016-12-31,2380,S3,I18
118,2017-01-31,2230,S3,I18
118,2017-02-28,2224,S3,I18
118,2017-03-31,3046,S3,I18
118,2017-04-30,3363,S3,I18
118,2017-05-31,3697,S3,I18
118,2017-06-30,3925,S3,I18
118,2017-07-31,4298,S3,I18
118,2017-08-31,3792,S3,I18
118,2017-09-30,3428,S3,I18
118,2017-10-31,3271,S3,I18
118,2017-11-30,3474,S3,I18
118,2017-12-31,2516,S3,I18
119,2013-01-31,837,S3,I19
119,2013-02-28,861,S3,I19
119,2013-03-31,1060,S3,I19
119,2013-04-30,1182,S3,I19
119,2013-05-31,1351,S3,I19
119,2013-06-30,1392,S3,I19
119,2013-07-31,1509,S3,I19
119,2013-08-31,1321,S3,I19
119,2013-09-30,1203,S3,I19
119,2013-10-31,1113,S3,I19
119,2013-11-30,1248,S3,I19
119,2013-12-31,874,S3,I19
119,2014-01-31,948,S3,I19
119,2014-02-28,877,S3,I19
119,2014-03-31,1195,S3,I19
119,2014-04-30,1386,S3,I19
119,2014-05-31,1543,S3,I19
119,2014-06-30,1667,S3,I19
119,2014-07-31,1723,S3,I19
119,2014-08-31,1565,S3,I19
119,2014-09-30,1368,S3,I19
119,2014-10-31,1375,S3,I19
119,2014-11-30,1477,S3,I19
119,2014-12-31,1042,S3,I19
119,2015-01-31,963,S3,I19
119,2015-02-28,965,S3,I19
119,2015-03-31,1270,S3,I19
119,2015-04-30,1468,S3,I19
119,2015-05-31,1630,S3,I19
119,2015-06-30,1619,S3,I19
119,2015-07-31,1875,S3,I19
119,2015-08-31,1605,S3,I19
119,2015-09-30,1395,S3,I19
119,2015-10-31,1383,S3,I19
119,2015-11-30,1461,S3,I19
119,2015-12-31,1018,S3,I19
119,2016-01-31,1027,S3,I19
119,2016-02-29,1081,S3,I19
119,2016-03-31,1477,S3,I19
119,2016-04-30,1613,S3,I19
119,2016-05-31,1729,S3,I19
119,2016-06-30,1766,S3,I19
119,2016-07-31,1991,S3,I19
119,2016-08-31,1717,S3,I19
119,2016-09-30,1562,S3,I19
119,2016-10-31,1469,S3,I19
119,2016-11-30,1549,S3,I19
119,2016-12-31,1156,S3,I19
119,2017-01-31,1077,S3,I19
119,2017-02-28,1105,S3,I19
119,2017-03-31,1466,S3,I19
119,2017-04-30,1732,S3,I19
119,2017-05-31,1830,S3,I19
119,2017-06-30,1903,S3,I19
119,2017-07-31,2031,S3,I19
119,2017-08-31,1848,S3,I19
119,2017-09-30,1579,S3,I19
119,2017-10-31,1479,S3,I19
119,2017-11-30,1617,S3,I19
119,2017-12-31,1157,S3,I19
120,2013-01-31,964,S3,I20
120,2013-02-28,951,S3,I20
120,2013-03-31,1252,S3,I20
120,2013-04-30,1421,S3,I20
120,2013-05-31,1600,S3,I20
120,2013-06-30,1714,S3,I20
120,2013-07-31,1760,S3,I20
120,2013-08-31,1581,S3,I20
120,2013-09-30,1496,S3,I20
120,2013-10-31,1406,S3,I20
120,2013-11-30,1384,S3,I20
120,2013-12-31,1062,S3,I20
120,2014-01-31,1050,S3,I20
120,2014-02-28,1084,S3,I20
120,2014-03-31,1473,S3,I20
120,2014-04-30,1558,S3,I20
120,2014-05-31,1805,S3,I20
120,2014-06-30,1896,S3,I20
120,2014-07-31,1944,S3,I20
120,2014-08-31,1806,S3,I20
